Course_Name,Code,Section,Class_type,Time,Days,Building,Room,Teacher,Lab_Time,Lab_Days,Lab_Building,Lab_Room,Lab_Teacher
CPIT 285 - الرسم بالحاسب,39323,IT3,نظري/عملي,3:00 PM - 3:50 PM,TRU,031 كلية الحاسبات وت.المعلومات,09,رائد عبدالله الغامدي (P),7:00 PM - 8:20 PM,T,031 كلية الحاسبات وت.المعلومات,09,رائد عبدالله الغامدي 
CPIT 285 - الرسم بالحاسب,39329,IT4,نظري/عملي,4:00 PM - 4:50 PM,TRU,031 كلية الحاسبات وت.المعلومات,09,رائد عبدالله الغامدي (P),7:00 PM - 8:20 PM,U,031 كلية الحاسبات وت.المعلومات,09,رائد عبدالله الغامدي 
CPIT 305 - برمجة تطبيقية متقدمة,32550,A1,نظري/عملي,1:00 PM - 1:50 PM,TRU,061,126G,هند عبيدالله المصباحي (P),9:30 AM - 10:50 AM,W,061,139G,سماهر صالح الغامدي 
CPIT 305 - برمجة تطبيقية متقدمة,32559,A2,نظري/عملي,2:00 PM - 2:50 PM,TRU,061,126G,هند عبيدالله المصباحي (P),11:00 AM - 12:20 PM,W,061,131G,سماهر صالح الغامدي 
CPIT 305 - برمجة تطبيقية متقدمة,32565,A3,نظري/عملي,1:00 PM - 2:15 PM,MW,061,144F,عبير محمد حكيم (P),11:00 AM - 12:20 PM,R,061,138G,سماهر صالح الغامدي 
CPIT 305 - برمجة تطبيقية متقدمة,32570,A4,نظري/عملي,12:00 PM - 12:50 PM,TRU,061,120F,هند عبيدالله المصباحي (P),1:00 PM - 2:20 PM,R,061,138G,سماهر صالح الغامدي 
CPIT 305 - برمجة تطبيقية متقدمة,39332,IT1,نظري/عملي,9:30 AM - 10:50 AM,MW,031 كلية الحاسبات وت.المعلومات, ,TBA,5:30 PM - 6:50 PM,R,031 كلية الحاسبات وت.المعلومات, ,TBA
CPIT 305 - برمجة تطبيقية متقدمة,36544,IT2,نظري/عملي,3:00 PM - 3:50 PM,TRU,031 كلية الحاسبات وت.المعلومات,06,ريان هشام موصلي (P),7:00 PM - 8:20 PM,R,031 كلية الحاسبات وت.المعلومات,01,ريان هشام موصلي 
CPIT 305 - برمجة تطبيقية متقدمة,39335,IT3,نظري/عملي,11:00 AM - 12:20 PM,MW,031 كلية الحاسبات وت.المعلومات,03,بدرالدين عدنان التركي (P),7:00 PM - 8:20 PM,R,031 كلية الحاسبات وت.المعلومات,04,بدرالدين عدنان التركي 
CPIT 305 - برمجة تطبيقية متقدمة,39337,IT4,نظري/عملي,1:00 PM - 2:20 PM,MW,031 كلية الحاسبات وت.المعلومات,17,بدرالدين عدنان التركي (P),3:00 PM - 4:20 PM,R,031 كلية الحاسبات وت.المعلومات,04,بدرالدين عدنان التركي 
CPIT 330 - تقنية المعلومات والادارة,32638,A1,نظري/عملي,1:00 PM - 2:20 PM,M,061,130G,صالحه حسن البحيري ,9:00 AM - 9:50 AM,TRU,061,120F,حنان مرزوق العتيبي (P)
CPIT 330 - تقنية المعلومات والادارة,32642,A2,نظري/عملي,2:30 PM - 3:50 PM,M,061,130G,صالحه حسن البحيري ,8:00 AM - 8:50 AM,TRU,061,144F,حنان مرزوق العتيبي (P)
CPIT 330 - تقنية المعلومات والادارة,32645,A3,نظري/عملي,10:00 AM - 10:50 AM,TRU,061,102F,حنان مرزوق العتيبي (P),1:00 PM - 2:20 PM,T,061,146G,ساره عبدالعزيز نصيف 
CPIT 330 - تقنية المعلومات والادارة,32650,A4,نظري/عملي,1:00 PM - 2:15 PM,MW,061,126G,نور عمر باجنيد (P),1:00 PM - 2:20 PM,U,061,146G,ساره عبدالعزيز نصيف 
CPIT 330 - تقنية المعلومات والادارة,36545,IT1,نظري/عملي,9:30 AM - 10:50 AM,MW,031 كلية الحاسبات وت.المعلومات,16,عادل عمر خديدوس​ (P),7:00 PM - 8:20 PM,U,031 كلية الحاسبات وت.المعلومات,16,عادل عمر خديدوس​ 
CPIT 330 - تقنية المعلومات والادارة,36546,IT2,نظري/عملي,5:30 PM - 6:50 PM,M,031 كلية الحاسبات وت.المعلومات,03,حسان عبدالله الطرازي ,2:00 PM - 2:50 PM,TRU,031 كلية الحاسبات وت.المعلومات,03,حسان عبدالله الطرازي (P)
CPIT 340 - قواعد بيانات 2,32655,A1,نظري/عملي,8:00 AM - 9:15 AM,MW,061,104G,بيان بديع الكتبي (P),1:00 PM - 2:20 PM,R,061,135F,بسمه عبدالله الزهراني 
CPIT 340 - قواعد بيانات 2,32723,A5,نظري/عملي,8:00 AM - 8:50 AM,TRU,061,124F,بيان بديع الكتبي (P),2:30 PM - 3:50 PM,W,061,135F,بسمه عبدالله الزهراني 
CPIT 340 - قواعد بيانات 2,36547,IT1,نظري/عملي,4:00 PM - 4:50 PM,TRU,125 ( فصول دراسية ميدان قديم),102A,معتصم محمد جراح (P),5:30 PM - 6:50 PM,T,031 كلية الحاسبات وت.المعلومات,13,معتصم محمد جراح 
CPIT 340 - قواعد بيانات 2,39345,IT2,نظري/عملي,4:00 PM - 5:20 PM,MW,TBA,TBA,TBA,7:00 PM - 8:20 PM,T,TBA,TBA,TBA
CPIT 345 - ادارة قواعد البيانات,33509,A4,نظري/عملي,9:30 AM - 10:45 AM,MW,061,125G,بيان بديع الكتبي (P),1:00 PM - 2:20 PM,U,061,135F,بيان بديع الكتبي 
CPIT 345 - ادارة قواعد البيانات,32739,A6,نظري/عملي,10:00 AM - 10:50 AM,TRU,061,147G,بيان بديع الكتبي (P),1:00 PM - 2:20 PM,W,061,135F,منى عزت ابوغزالة 
CPIT 345 - ادارة قواعد البيانات,32752,A7,نظري/عملي,11:00 AM - 12:15 PM,MW,061,126G,بيان بديع الكتبي (P),9:30 AM - 10:50 AM,W,061,135F,منى عزت ابوغزالة 
CPIT 345 - ادارة قواعد البيانات,36548,IT1,نظري/عملي,1:00 PM - 1:50 PM,TRU,031 كلية الحاسبات وت.المعلومات,15,احمد عبدالله الزهراني (P),7:00 PM - 8:20 PM,W,031 كلية الحاسبات وت.المعلومات,16,احمد عبدالله الزهراني 
CPIT 345 - ادارة قواعد البيانات,36549,IT2,نظري/عملي,1:00 PM - 2:20 PM,MW,031 كلية الحاسبات وت.المعلومات,13,طارق محمد احمد (P),7:00 PM - 8:20 PM,R,031 كلية الحاسبات وت.المعلومات,13,طارق محمد احمد 
CPIT 370 - شبكات الحاسب,32759,A1,نظري/عملي,9:30 AM - 10:45 AM,MW,061,129G,عبير محمد حكيم (P),1:00 PM - 2:20 PM,T,061,136F,ايمان سفر الزهراني 
CPIT 370 - شبكات الحاسب,36550,IT1,نظري/عملي,4:00 PM - 4:50 PM,TRU,125 ( فصول دراسية ميدان قديم),103A,فؤاد غشيم باجابر (P),11:00 AM - 12:20 PM,U,471 ( فصول دراسية ميدان جديد),203A,فؤاد غشيم باجابر 
CPIT 370 - شبكات الحاسب,36551,IT3,نظري/عملي,11:00 AM - 12:20 PM,MW,031 كلية الحاسبات وت.المعلومات,05,عبدالرحمن هلال الطلحي (P),7:00 PM - 8:20 PM,U,031 كلية الحاسبات وت.المعلومات,04,طراد سويرح البلوي 
CPIT 375 - تصميم وتقييم شبكات البيانات,36552,IT1,نظري/عملي,4:00 PM - 4:50 PM,TRU,031 كلية الحاسبات وت.المعلومات,15,المرشد الوردي الدربالي (P),7:00 PM - 8:20 PM,T,031 كلية الحاسبات وت.المعلومات,14,المرشد الوردي الدربالي 
CPIT 380 - تقنية الوسائط المتعددة,32769,A4,نظري/عملي,11:00 AM - 12:20 PM,M,061,130G,سماهر صالح الغامدي ,10:00 AM - 10:50 AM,TRU,061,144F,دعاء طلال سناري (P)
CPIT 380 - تقنية الوسائط المتعددة,36553,IT1,نظري/عملي,1:00 PM - 1:50 PM,TRU,031 كلية الحاسبات وت.المعلومات,09,الحسنين محمد البرهمتوشى (P),11:00 AM - 12:20 PM,U,031 كلية الحاسبات وت.المعلومات,04,الحسنين محمد البرهمتوشى 
CPIT 380 - تقنية الوسائط المتعددة,36554,IT2,نظري/عملي,4:00 PM - 5:20 PM,MW,031 كلية الحاسبات وت.المعلومات,08A,صايم رشيد احمد (P),5:30 PM - 6:50 PM,U,031 كلية الحاسبات وت.المعلومات,13,صايم رشيد احمد 
CPIT 405 - تطبيقات الشبكة البينية,32772,A1,نظري/عملي,11:00 AM - 12:15 PM,MW,061,121F,وفاء عدنان السقاف (P),9:30 AM - 10:50 AM,M,061,137G,هدى عمر بانقيطه 
CPIT 405 - تطبيقات الشبكة البينية,32776,A2,نظري/عملي,11:00 AM - 12:20 PM,M,061,137G,هدى عمر بانقيطه ,9:00 AM - 9:50 AM,TRU,061,124G,منال سرحان بايوسف (P)
CPIT 405 - تطبيقات الشبكة البينية,32790,A5,نظري/عملي,1:00 PM - 2:20 PM,M,061,137G,هند عبدالله حمدي ,9:00 AM - 9:50 AM,TRU,061,144F,سعاد احمد باعويضان (P)
CPIT 405 - تطبيقات الشبكة البينية,32804,A66,نظري/عملي,8:00 AM - 9:20 AM,M,061,137G,هند عبدالله حمدي ,8:00 AM - 8:50 AM,TRU,061,121F,سعاد احمد باعويضان (P)
CPIT 405 - تطبيقات الشبكة البينية,36555,IT1,نظري/عملي,3:00 PM - 3:50 PM,TRU,081,106A,محمود السيد رجب (P),11:00 AM - 12:20 PM,U,031 كلية الحاسبات وت.المعلومات,05,محمود السيد رجب 
CPIT 405 - تطبيقات الشبكة البينية,36556,IT2,نظري/عملي,9:30 AM - 10:50 AM,MW,125 ( فصول دراسية ميدان قديم),212A,خالد احمد الحربي (P),7:00 PM - 8:20 PM,U,031 كلية الحاسبات وت.المعلومات,05,خالد احمد الحربي 
CPIT 425 - أمن معلومات,33493,A1,نظري/عملي,11:00 AM - 12:15 PM,MW,061,106F,سهير ظافر الشهري (P),8:00 AM - 9:20 AM,M,061,146G,بسمه عبدالله الزهراني 
CPIT 425 - أمن معلومات,33497,A2,نظري/عملي,10:00 AM - 10:50 AM,TRU,061,129G,عائشه علي عسيري (P),9:30 AM - 10:50 AM,W,061,138G,بسمه عبدالله الزهراني 
CPIT 425 - أمن معلومات,33496,A3,نظري/عملي,9:30 AM - 10:50 AM,M,061,139G,بسمه عبدالله الزهراني ,9:00 AM - 9:50 AM,TRU,061,129G,عائشه علي عسيري (P)
CPIT 425 - أمن معلومات,33495,A4,نظري/عملي,12:00 PM - 12:50 PM,TRU,061,144F,عائشه علي عسيري (P),1:00 PM - 2:20 PM,W,061,137G,بسمه عبدالله الزهراني 
CPIT 425 - أمن معلومات,39360,IT1,نظري/عملي,2:30 PM - 3:50 PM,MW,031 كلية الحاسبات وت.المعلومات,06,عادل محمد احمد (P),7:00 PM - 8:20 PM,T,031 كلية الحاسبات وت.المعلومات,08,عادل محمد احمد 
CPIT 425 - أمن معلومات,36557,IT2,نظري/عملي,10:00 AM - 10:50 AM,TRU,TBA,TBA,TBA,11:00 AM - 12:20 PM,R,TBA,TBA,TBA
CPIT 435 - تقييم الاحتياجات والتكنولوجيا,33498,A1,نظري/عملي,1:00 PM - 2:40 PM,T,061,121F,وفاء عدنان السقاف (P),9:30 AM - 10:50 AM,U,061,136F,ساره عبدالعزيز نصيف 
CPIT 435 - تقييم الاحتياجات والتكنولوجيا,36558,IT1,نظري/عملي,9:30 AM - 10:20 AM,MW,031 كلية الحاسبات وت.المعلومات,09,حسام فريد لحظه (P),2:00 PM - 2:50 PM,R,031 كلية الحاسبات وت.المعلومات,04,حسام فريد لحظه 
CPIT 435 - تقييم الاحتياجات والتكنولوجيا,36559,IT2,نظري/عملي,1:00 PM - 1:50 PM,TU,031 كلية الحاسبات وت.المعلومات,10,زكي عايض​ الصبحي (P),1:00 PM - 1:50 PM,R,031 كلية الحاسبات وت.المعلومات,04,زكي عايض​ الصبحي 
CPIT 440 - مستودعات البيانات والتنقيب,33500,A1,نظري/عملي,8:00 AM - 9:15 AM,MW,061,121F,منال معتوق كلكتاوي (P),11:00 AM - 12:20 PM,W,061,138G,منال معتوق كلكتاوي 
CPIT 440 - مستودعات البيانات والتنقيب,33499,A2,نظري/عملي,1:00 PM - 2:15 PM,MW,061,129G,منال معتوق كلكتاوي (P),1:00 PM - 2:20 PM,U,061,138G,سماهر صالح الغامدي 
CPIT 440 - مستودعات البيانات والتنقيب,36560,IT1,نظري/عملي,10:00 AM - 10:50 AM,TRU,081,106A,وجدي محمد الغامدي (P),7:00 PM - 8:20 PM,W,081,102A,وجدي محمد الغامدي 
CPIT 440 - مستودعات البيانات والتنقيب,39366,IT2,نظري/عملي,10:00 AM - 10:50 AM,TRU,031 كلية الحاسبات وت.المعلومات,03,معتصم محمد جراح (P),7:00 PM - 8:20 PM,W,031 كلية الحاسبات وت.المعلومات,03,معتصم محمد جراح 
CPIT 455 - هندسة البرمجيات 2,33501,A3,نظري/عملي,8:00 AM - 8:50 AM,TRU,061,125F,منيرة محمد طيلب (P),1:00 PM - 2:20 PM,U,061,139G,منيرة محمد طيلب 
CPIT 455 - هندسة البرمجيات 2,36561,IT1,نظري/عملي,1:00 PM - 2:20 PM,MW,031 كلية الحاسبات وت.المعلومات,01,سامي محمد حلواني (P),عودة إلى السابق,,, ,
CPIT 456 - اقتصاديات البرمجيات,33492,A4,نظري/عملي,10:00 AM - 10:50 AM,TRU,061,125G,شرين رشيد سيف الدين (P),8:00 AM - 9:20 AM,W,061,131G,ساره عبدالعزيز نصيف 
CPIT 456 - اقتصاديات البرمجيات,33491,A9,نظري/عملي,12:00 PM - 12:50 PM,TRU,061,106G,شرين رشيد سيف الدين (P),1:00 PM - 2:20 PM,R,061,107G,ساره عبدالعزيز نصيف 
CPIT 456 - اقتصاديات البرمجيات,36562,IT1,نظري/عملي,10:00 AM - 10:50 AM,TRU,031 كلية الحاسبات وت.المعلومات,07,TBA,5:30 PM - 6:50 PM,W,031 كلية الحاسبات وت.المعلومات,07,TBA
CPIT 470 - ادارة الشبكات,33370,A1,نظري/عملي,12:00 PM - 12:50 PM,TRU,061,147G,عفراء زهير عطيه (P),9:30 AM - 10:50 AM,W,061,136F,ايمان سفر الزهراني 
CPIT 470 - ادارة الشبكات,33433,A2,نظري/عملي,9:00 AM - 9:50 AM,TRU,061,104G,عفراء زهير عطيه (P),8:00 AM - 9:20 AM,W,061,136F,ايمان سفر الزهراني 
CPIT 470 - ادارة الشبكات,33432,A3,نظري/عملي,9:30 AM - 10:50 AM,M,061,136F,ايمان سفر الزهراني ,12:00 PM - 12:50 PM,TRU,061,104F,ليندا فارس محيسن (P)
CPIT 470 - ادارة الشبكات,33430,A4,نظري/عملي,8:00 AM - 9:20 AM,M,061,136F,ايمان سفر الزهراني ,8:00 AM - 8:50 AM,TRU,061,120F,ليندا فارس محيسن (P)
CPIT 470 - ادارة الشبكات,36563,IT1,نظري/عملي,9:00 AM - 9:50 AM,TRU,081,102A,فواز عيد الصاعدي (P),11:00 AM - 12:20 PM,R,031 كلية الحاسبات وت.المعلومات,04,فواز عيد الصاعدي 
CPIT 470 - ادارة الشبكات,36564,IT2,نظري/عملي,4:00 PM - 5:20 PM,MW,031 كلية الحاسبات وت.المعلومات,15,TBA,5:30 PM - 6:50 PM,M,031 كلية الحاسبات وت.المعلومات,15,TBA
CPIT 475 - شبكات البيانات اللاسلكية,36565,IT1,نظري/عملي,9:00 AM - 9:50 AM,TRU,081,103A,عادل محمد احمد (P),7:00 PM - 8:20 PM,W,031 كلية الحاسبات وت.المعلومات,05,عادل محمد احمد 
CPIT 490 - مواضيع مختارة في تقنية المعلوم,36566,IT,نظري/عملي,11:00 AM - 12:20 PM,MW,031 كلية الحاسبات وت.المعلومات,11,عادل عمر خديدوس​ (P),7:00 PM - 8:20 PM,T,031 كلية الحاسبات وت.المعلومات,01,عادل عمر خديدوس​ 
CPIT 498 - مشروع تخرج 1,48272,1,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,ايمان سفر الزهراني (P),,,,,
CPIT 498 - مشروع تخرج 1,48283,10,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,تغريد عمر باقيس​ (P),,,,,
CPIT 498 - مشروع تخرج 1,48284,11,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,عبير محمد حكيم (P),,,,,
CPIT 498 - مشروع تخرج 1,48285,12,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,فاطمه عمر بامشموس​ (P),,,,,
CPIT 498 - مشروع تخرج 1,48287,13,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,عائشه علي عسيري (P),,,,,
CPIT 498 - مشروع تخرج 1,48289,14,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,سماهر صالح الغامدي (P),,,,,
CPIT 498 - مشروع تخرج 1,48291,15,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,نور عمر باجنيد (P),,,,,
CPIT 498 - مشروع تخرج 1,48274,2,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,ليندا فارس محيسن (P),,,,,
CPIT 498 - مشروع تخرج 1,48275,3,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,منى غطيش الخزاعي (P),,,,,
CPIT 498 - مشروع تخرج 1,48276,4,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,عبير غازي المكي (P),,,,,
CPIT 498 - مشروع تخرج 1,48277,5,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,رانيا مسعد الحازمي (P),,,,,
CPIT 498 - مشروع تخرج 1,48279,6,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,عفراء زهير عطيه (P),,,,,
CPIT 498 - مشروع تخرج 1,48280,7,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,منال سرحان بايوسف (P),,,,,
CPIT 498 - مشروع تخرج 1,48281,8,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,مياده احمدديب المصري (P),,,,,
CPIT 498 - مشروع تخرج 1,48282,9,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,سعاد احمد باعويضان (P),,,,,
CPIT 498 - مشروع تخرج 1,32850,A1,نظري,8:00 PM - 8:50 PM,TRU,TBA,TBA,ميسون فؤاد ابوالخير (P),,,,,
CPIT 498 - مشروع تخرج 1,32860,A1,نظري,8:00 PM - 8:50 PM,TRU,TBA,TBA,ريم متعب العتيبي (P),,,,,
CPIT 498 - مشروع تخرج 1,32865,A1,نظري,8:00 PM - 8:50 PM,TRU,TBA,TBA,وفاء عدنان السقاف (P),,,,,
CPIT 498 - مشروع تخرج 1,32871,A1,نظري,8:00 PM - 8:50 PM,TRU,TBA,TBA,منيرة محمد طيلب (P),,,,,
CPIT 498 - مشروع تخرج 1,32874,A1,نظري,8:20 PM - 8:50 PM,TRU,TBA,TBA,دعاء طلال سناري (P),,,,,
CPIT 498 - مشروع تخرج 1,32876,A1,نظري,8:00 PM - 8:50 PM,TRU,TBA,TBA,هند عبيدالله المصباحي (P),,,,,
CPIT 498 - مشروع تخرج 1,32877,A1,نظري,8:00 PM - 8:50 PM,TRU,TBA,TBA,ايناس​ فوزي خيرالله (P),,,,,
CPIT 498 - مشروع تخرج 1,36567,T01,نظري,7:00 AM - 7:50 AM,TRU,TBA,TBA,فارس انور كاتب (P),,,,,
CPIT 498 - مشروع تخرج 1,36568,T02,نظري,8:00 AM - 8:50 AM,TRU,TBA,TBA,مديني عبيد العسافي (P),,,,,
CPIT 498 - مشروع تخرج 1,36569,T03,نظري,9:00 PM - 9:50 PM,TRU,TBA,TBA,فواز عيد الصاعدي (P),,,,,
CPIT 498 - مشروع تخرج 1,36570,T04,نظري,10:00 PM - 10:50 PM,TRU,TBA,TBA,عبدالرحمن هلال الطلحي (P),,,,,
CPIT 498 - مشروع تخرج 1,36571,T05,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,وجدي محمد الغامدي (P),,,,,
CPIT 498 - مشروع تخرج 1,36572,T06,نظري,7:00 AM - 7:50 AM,TRU,TBA,TBA,معتصم محمد جراح (P),,,,,
CPIT 498 - مشروع تخرج 1,36573,T07,نظري,8:00 AM - 8:50 AM,TRU,TBA,TBA,زكي عايض​ الصبحي (P),,,,,
CPIT 498 - مشروع تخرج 1,36574,T08,نظري,9:00 PM - 9:50 PM,TRU,TBA,TBA,المرشد الوردي الدربالي (P),,,,,
CPIT 498 - مشروع تخرج 1,36575,T09,نظري,10:00 PM - 10:50 PM,TRU,TBA,TBA,هاني حلمي سندي (P),,,,,
CPIT 498 - مشروع تخرج 1,36576,T10,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,عادل عمر خديدوس​ (P),,,,,
CPIT 498 - مشروع تخرج 1,36577,T11,نظري,7:00 AM - 7:50 AM,TRU,TBA,TBA,بندر محمد الغامدي (P),,,,,
CPIT 498 - مشروع تخرج 1,36578,T12,نظري,8:00 AM - 8:50 AM,TRU,TBA,TBA,احمد عبدالله الزهراني (P),,,,,
CPIT 498 - مشروع تخرج 1,36579,T13,نظري,9:00 PM - 9:50 PM,TRU,TBA,TBA,حسان عبدالله الطرازي (P),,,,,
CPIT 498 - مشروع تخرج 1,36580,T14,نظري,10:00 PM - 10:50 PM,TRU,TBA,TBA,محمد جعفر الحداد (P),,,,,
CPIT 498 - مشروع تخرج 1,36581,T15,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,سامي محمد حلواني (P),,,,,
CPIT 498 - مشروع تخرج 1,36582,T16,نظري,7:00 AM - 7:50 AM,TRU,TBA,TBA,حسام فريد لحظه (P),,,,,
CPIT 498 - مشروع تخرج 1,36583,T17,نظري,8:00 AM - 8:50 AM,TRU,TBA,TBA,"محمد زيد بشيري (P), عبدالرحمن هلال الطلحي ",,,,,
CPIT 498 - مشروع تخرج 1,36584,T18,نظري,9:00 PM - 9:50 PM,TRU,TBA,TBA,نبيل حمد البشري (P),,,,,
CPIT 498 - مشروع تخرج 1,36585,T19,نظري,10:00 PM - 10:50 PM,TRU,TBA,TBA,"مد عبدال حميد (P), عمر عبدالله باطرفى ",,,,,
CPIT 498 - مشروع تخرج 1,36586,T20,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,ريان عطيه السميري (P),,,,,
CPIT 498 - مشروع تخرج 1,36587,T21,نظري,7:00 AM - 7:50 AM,TRU,TBA,TBA,"طارق محمد احمد (P), صالح محمد العمري ",,,,,
CPIT 498 - مشروع تخرج 1,36588,T22,نظري,8:00 AM - 8:50 AM,TRU,TBA,TBA,عوني عبدالهادي سيد (P),,,,,
CPIT 498 - مشروع تخرج 1,36589,T23,نظري,9:00 PM - 9:50 PM,TRU,TBA,TBA,خالد احمد الحربي (P),,,,,
CPIT 498 - مشروع تخرج 1,36590,T24,نظري,10:00 PM - 10:50 PM,TRU,TBA,TBA,علي ابوطالب الطالبي (P),,,,,
CPIT 498 - مشروع تخرج 1,36591,T25,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,ماجد احمد سحيم (P),,,,,
CPIT 498 - مشروع تخرج 1,36592,T26,نظري,7:00 AM - 7:50 AM,TRU,TBA,TBA,محمد مصطفي منور (P),,,,,
CPIT 498 - مشروع تخرج 1,36593,T27,نظري,8:00 AM - 8:50 AM,TRU,TBA,TBA,"صايم رشيد احمد (P), ماجد احمد سحيم ",,,,,
CPIT 498 - مشروع تخرج 1,36594,T28,نظري,10:00 PM - 10:50 PM,TRU,TBA,TBA,ريان هشام موصلي (P),,,,,
CPIT 498 - مشروع تخرج 1,36595,T29,نظري,10:00 PM - 10:50 PM,TRU,TBA,TBA,نبيل حمد البشري (P),,,,,
CPIT 498 - مشروع تخرج 1,36596,T30,نظري,11:00 PM - 11:50 PM,TRU,TBA,TBA,بدرالدين عدنان التركي (P),,,,,
CPIT 498 - مشروع تخرج 1,36597,T31,نظري,7:00 AM - 7:50 AM,TRU,TBA,TBA,ماجد احمد سحيم (P),,,,,
