Course_Name,Code,Section,Days,Teacher,Lab_Days,StartTime,EndTime,LabStart,LabEnd
CPCS 361 - نظم تشغيل 1,56369,CS2,MW,TBA,R,2:30 PM,3:50 PM,11:00 AM,12:20 PM
CPCS 371 - شبكات حاسب 1,56370,CS1,M,TBA,TRU,5:30 PM,6:50 PM,1:00 PM,1:50 PM
CPCS 371 - شبكات حاسب 1,56371,CS2,MW,TBA,U,9:30 AM,10:50 AM,5:30 PM,6:50 PM
CPCS 371 - شبكات حاسب 1,56372,CS3,TRU,TBA,R,1:00 PM,1:50 PM,5:30 PM,6:50 PM
CPCS 381 - تفاعل الانسان والحاسب 1,73685,AAR,TU,نوف عبدالكريم ابوخضير (P),R,8:00 AM,8:50 AM,8:00 AM,8:50 AM
CPCS 381 - تفاعل الانسان والحاسب 1,73686,CAR,TU,نوف عبدالكريم ابوخضير (P),R,9:00 AM,9:50 AM,9:00 AM,9:50 AM
CPCS 381 - تفاعل الانسان والحاسب 1,56373,CS1,TU,TBA,R,4:00 PM,4:50 PM,5:30 PM,6:20 PM
CPCS 381 - تفاعل الانسان والحاسب 1,56374,CS2,TU,TBA,R,4:00 PM,4:50 PM,7:00 PM,8:20 PM
CPCS 381 - تفاعل الانسان والحاسب 1,56375,CS3,M,TBA,TU,7:00 PM,8:20 PM,2:00 PM,2:50 PM
CPCS 381 - تفاعل الانسان والحاسب 1,73687,EAR,TU,نوف عبدالكريم ابوخضير (P),R,10:00 AM,10:50 AM,10:00 AM,10:50 AM
CPCS 391 - رسوم حاسب 1,73690,BAR,MW,هديل رضاء سروجي (P),W,8:00 AM,9:15 AM,9:30 AM,10:50 AM
CPCS 391 - رسوم حاسب 1,56376,CS,TRU,TBA,R,3:00 PM,3:50 PM,5:30 PM,6:50 PM
CPCS 391 - رسوم حاسب 1,56377,CS1,MW,TBA,R,9:30 AM,10:50 AM,11:00 AM,12:20 PM
CPCS 391 - رسوم حاسب 1,73692,DAR,MW,هديل رضاء سروجي (P),M,9:30 AM,10:45 AM,11:00 AM,12:20 PM
CPCS 391 - رسوم حاسب 1,73693,GAR,MW,هديل رضاء سروجي (P),M,11:00 AM,12:15 PM,8:00 AM,9:20 AM
CPCS 391 - رسوم حاسب 1,73694,IAR,MW,هديل رضاء سروجي (P),M,1:00 PM,2:15 PM,9:30 AM,10:50 AM
CPCS 403 - برمجة تطبيقات انترنت,56378,CS1,MW,TBA,,9:30 AM,10:50 AM,,
CPCS 403 - برمجة تطبيقات انترنت,73700,GAR,MW,مي احمد فاضل (P),,11:00 AM,12:15 PM,,
CPCS 403 - برمجة تطبيقات انترنت,73701,IAR,MW,مي احمد فاضل (P),,1:00 PM,2:15 PM,عودة إلى السابق,
CPCS 405 - موضوعات في تقنية البرمجة,56379,CS1,TRU,TBA,,9:00 AM,9:50 AM,عودة إلى السابق,
CPCS 425 - أمن معلومات,73708,01,MW,عبير عادل الهذلي (P),,11:00 AM,12:15 PM,,
CPCS 425 - أمن معلومات,73710,IAR,MW,حنان جبر الاحمدي (P),,1:00 PM,2:15 PM,عودة إلى السابق,
CPCS 432 - ذكاء اصطناعي 2,73702,AAR,TRU,اروى محمد باصبرين (P),,8:00 AM,8:50 AM,,
CPCS 432 - ذكاء اصطناعي 2,73706,CAR,TRU,اروى محمد باصبرين (P),,9:00 AM,9:50 AM,عودة إلى السابق,
CPCS 433 - موضوعات ذكاء اصطناعي,56380,CS1,MW,TBA,,11:00 AM,12:20 PM,,
CPCS 433 - موضوعات ذكاء اصطناعي,73717,EAR,TRU,حنين رضا بنجر (P),,10:00 AM,10:50 AM,عودة إلى السابق,
CPCS 454 - تحليل وتصميم شيئي,56381,CS1,TU,TBA,,11:00 AM,12:20 PM,عودة إلى السابق,
CPCS 457 - نظرية هندسة البرمجيات,73719,GAR,MW,TBA,,8:00 AM,9:15 AM,عودة إلى السابق,
CPCS 463 - أمن نظم الحوسبة,56382,CS1,TRU,TBA,,4:00 PM,4:50 PM,عودة إلى السابق,
CPCS 464 - حوسبة موثوقة,73696,BAR,MW,TBA,,8:00 AM,9:15 AM,,
CPCS 464 - حوسبة موثوقة,73699,DAR,MW,TBA,,9:30 AM,10:45 AM,عودة إلى السابق,
CPCS 494 - موضوعات مختارة,56383,CS1,MW,TBA,,11:00 AM,12:20 PM,عودة إلى السابق,
CPCS 498 - مشروع تخرج 1,70278,01,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 498 - مشروع تخرج 1,70279,02,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 498 - مشروع تخرج 1,72963,03,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 498 - مشروع تخرج 1,72993,04,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 498 - مشروع تخرج 1,72994,05,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 498 - مشروع تخرج 1,56384,C01,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 498 - مشروع تخرج 1,56385,C02,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 498 - مشروع تخرج 1,56386,C03,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 498 - مشروع تخرج 1,56387,C04,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 498 - مشروع تخرج 1,56388,C05,TRU,TBA,,11:00 PM,11:50 PM,,
CPCS 498 - مشروع تخرج 1,56389,C06,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 498 - مشروع تخرج 1,56390,C07,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 498 - مشروع تخرج 1,56391,C08,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 498 - مشروع تخرج 1,56392,C09,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 498 - مشروع تخرج 1,56393,C10,TRU,TBA,,11:00 PM,11:50 PM,عودة إلى السابق,
CPCS 499 - مشروع تخرج 2,73724,01,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73727,02,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73728,03,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73729,04,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73730,05,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73732,06,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73733,07,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73734,08,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73735,09,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73736,10,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73738,11,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73741,12,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73742,13,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73743,14,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73744,15,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73745,16,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73747,17,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73748,18,TRU,TBA,,8:00 PM,8:50 PM,,
CPCS 499 - مشروع تخرج 2,73749,19,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73751,20,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73752,21,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73753,22,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73755,23,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73756,24,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73757,25,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73759,26,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73761,27,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73762,28,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73763,29,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73764,30,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,73765,31,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,56394,C01,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 499 - مشروع تخرج 2,56395,C02,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 499 - مشروع تخرج 2,56396,C03,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,56397,C04,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 499 - مشروع تخرج 2,56398,C05,TRU,TBA,,11:00 PM,11:50 PM,,
CPCS 499 - مشروع تخرج 2,56399,C06,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 499 - مشروع تخرج 2,56400,C07,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 499 - مشروع تخرج 2,56401,C08,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,56402,C09,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 499 - مشروع تخرج 2,56403,C10,TRU,TBA,,11:00 PM,11:50 PM,,
CPCS 499 - مشروع تخرج 2,56404,C11,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 499 - مشروع تخرج 2,56405,C12,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 499 - مشروع تخرج 2,56406,C13,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,56407,C14,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 499 - مشروع تخرج 2,56408,C15,TRU,TBA,,11:00 PM,11:50 PM,,
CPCS 499 - مشروع تخرج 2,56409,C16,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 499 - مشروع تخرج 2,56410,C17,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 499 - مشروع تخرج 2,56411,C18,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,56412,C19,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 499 - مشروع تخرج 2,56413,C20,TRU,TBA,,11:00 PM,11:50 PM,,
CPCS 499 - مشروع تخرج 2,56414,C21,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 499 - مشروع تخرج 2,56415,C22,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 499 - مشروع تخرج 2,56416,C23,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,56417,C24,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 499 - مشروع تخرج 2,56418,C25,TRU,TBA,,11:00 PM,11:50 PM,,
CPCS 499 - مشروع تخرج 2,56419,C26,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 499 - مشروع تخرج 2,56420,C27,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 499 - مشروع تخرج 2,56421,C28,MW,TBA,,7:00 AM,8:20 AM,,
CPCS 499 - مشروع تخرج 2,56422,C29,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 499 - مشروع تخرج 2,56423,C30,MW,TBA,,8:00 PM,9:20 PM,,
CPCS 499 - مشروع تخرج 2,56424,C31,TRU,TBA,,7:00 AM,7:50 AM,,
CPCS 499 - مشروع تخرج 2,56425,C32,TRU,TBA,,8:00 AM,8:50 AM,,
CPCS 499 - مشروع تخرج 2,56426,C33,TRU,TBA,,9:00 PM,9:50 PM,,
CPCS 499 - مشروع تخرج 2,56427,C34,TRU,TBA,,10:00 PM,10:50 PM,,
CPCS 499 - مشروع تخرج 2,56428,C35,TRU,TBA,,11:00 PM,11:50 PM,عودة إلى السابق,
CPIT 201 - مقدمة حوسبة,69598,AAR,TRU,TBA,,8:00 AM,8:50 AM,,
CPIT 201 - مقدمة حوسبة,69662,CAR,TRU,TBA,,9:00 AM,9:50 AM,,
CPIT 201 - مقدمة حوسبة,56640,IT1,TRU,TBA,,9:00 AM,9:50 AM,,
CPIT 201 - مقدمة حوسبة,56641,IT2,TRU,TBA,,10:00 AM,10:50 AM,,
CPIT 201 - مقدمة حوسبة,56642,IT3,MW,TBA,,2:30 PM,3:50 PM,,
CPIT 201 - مقدمة حوسبة,72089,MS,TRU,TBA,,2:00 PM,2:50 PM,عودة إلى السابق,
CPIT 210 - تنظيم وبنيان الحاسب,69832,EAR,TRU,TBA,T,10:00 AM,10:50 AM,1:00 PM,2:20 PM
CPIT 210 - تنظيم وبنيان الحاسب,56643,IT1,TRU,TBA,U,3:00 PM,3:50 PM,5:30 PM,6:50 PM
CPIT 220 - مبادئ تقنية المعلومات,56644,A,TRU,TBA,R,1:00 PM,1:50 PM,7:00 PM,8:20 PM
CPIT 220 - مبادئ تقنية المعلومات,69867,HAR,TRU,TBA,W,1:00 PM,1:50 PM,11:00 AM,12:20 PM
CPIT 220 - مبادئ تقنية المعلومات,56645,IT1,TRU,TBA,R,3:00 PM,3:50 PM,11:00 AM,12:20 PM
CPIT 220 - مبادئ تقنية المعلومات,69915,JAR,TRU,TBA,U,2:00 PM,2:50 PM,9:30 AM,10:50 AM
CPIT 220 - مبادئ تقنية المعلومات,69890,VAR,TRU,TBA,W,12:00 PM,12:50 PM,8:00 AM,9:20 AM
CPIT 220 - مبادئ تقنية المعلومات,69907,VBR,M,TBA,TRU,9:30 AM,10:50 AM,12:00 PM,12:50 PM
CPIT 220 - مبادئ تقنية المعلومات,56646,XA,MW,TBA,T,9:30 AM,10:50 AM,5:30 PM,6:50 PM
CPIT 221 - أساليب الكتابة العلمية,56647,A,MW,TBA,,1:00 PM,1:50 PM,,
CPIT 221 - أساليب الكتابة العلمية,69667,AAR,TU,TBA,,8:00 AM,8:50 AM,,
CPIT 221 - أساليب الكتابة العلمية,69670,CAR,TU,TBA,,9:00 AM,9:50 AM,,
CPIT 221 - أساليب الكتابة العلمية,56648,IT1,TU,TBA,,1:00 PM,1:50 PM,عودة إلى السابق,
CPIT 240 - قواعد البيانات 1,69916,EAR,TRU,TBA,U,10:00 AM,10:50 AM,11:00 AM,12:20 PM
CPIT 240 - قواعد البيانات 1,69917,EBR,TRU,TBA,U,10:00 AM,10:50 AM,1:00 PM,2:20 PM
CPIT 240 - قواعد البيانات 1,56649,IT1,MW,TBA,T,9:30 AM,10:50 AM,7:00 PM,8:20 PM
CPIT 240 - قواعد البيانات 1,56650,IT2,MW,TBA,R,11:00 AM,12:20 PM,5:30 PM,6:50 PM
CPIT 240 - قواعد البيانات 1,69918,VAR,TRU,TBA,R,12:00 PM,12:50 PM,8:00 AM,9:20 AM
CPIT 250 - تحليل وتصميم النظم,69921,BAR,MW,TBA,U,8:00 AM,9:15 AM,8:00 AM,9:20 AM
CPIT 250 - تحليل وتصميم النظم,69919,CAR,TRU,TBA,R,9:00 AM,9:50 AM,11:00 AM,12:20 PM
CPIT 250 - تحليل وتصميم النظم,69920,GAR,MW,TBA,M,11:00 AM,12:15 PM,8:00 AM,9:20 AM
CPIT 250 - تحليل وتصميم النظم,56651,IT1,TRU,TBA,W,4:00 PM,4:50 PM,7:00 PM,8:20 PM
CPIT 250 - تحليل وتصميم النظم,56652,IT2,TRU,TBA,R,1:00 PM,1:50 PM,11:00 AM,12:20 PM
CPIT 251 - هندسة البرمجيات 1,69922,DAR,MW,TBA,M,9:30 AM,10:45 AM,1:00 PM,2:20 PM
CPIT 251 - هندسة البرمجيات 1,56653,IT1,MW,TBA,R,9:30 AM,10:50 AM,7:00 PM,8:20 PM
CPIT 251 - هندسة البرمجيات 1,56654,IT2,MW,TBA,W,1:00 PM,2:20 PM,5:30 PM,6:50 PM
CPIT 252 - نماذج تصميم البرمجيات,69940,DAR,MW,TBA,W,9:30 AM,10:45 AM,8:00 AM,9:20 AM
CPIT 252 - نماذج تصميم البرمجيات,56655,IT1,TRU,TBA,W,10:00 AM,10:50 AM,5:30 PM,6:50 PM
CPIT 252 - نماذج تصميم البرمجيات,56656,IT2,TRU,TBA,T,1:00 PM,1:50 PM,5:30 PM,6:50 PM
CPIT 252 - نماذج تصميم البرمجيات,56657,IT3,TRU,TBA,T,2:00 PM,2:50 PM,7:00 PM,8:20 PM
CPIT 252 - نماذج تصميم البرمجيات,56658,XA, ,TBA,,12:00 AM,12:01 AM,عودة إلى السابق,
CPIT 260 - نظم التشغيل,70098,AAR,TRU,TBA,W,8:00 AM,8:50 AM,8:00 AM,9:20 AM
CPIT 260 - نظم التشغيل,70100,CAR,TRU,TBA,W,9:00 AM,9:50 AM,8:00 AM,9:20 AM
CPIT 260 - نظم التشغيل,70101,EAR,TRU,TBA,W,10:00 AM,10:50 AM,9:30 AM,10:50 AM
CPIT 260 - نظم التشغيل,56659,IT1,MW,TBA,U,11:00 AM,12:20 PM,7:00 PM,8:20 PM
CPIT 260 - نظم التشغيل,56660,IT2,M,TBA,TRU,5:30 PM,6:50 PM,10:00 AM,10:50 AM
CPIT 260 - نظم التشغيل,56661,IT3,MW,TBA,W,1:00 PM,2:20 PM,7:00 PM,8:20 PM
CPIT 260 - نظم التشغيل,56662,IT4,M,TBA,TRU,5:30 PM,6:50 PM,10:00 AM,10:50 AM
CPIT 280 - تفاعل الانسان والحاسب,69941,AAR,TRU,TBA,R,8:00 AM,8:50 AM,1:00 PM,2:20 PM
CPIT 280 - تفاعل الانسان والحاسب,56663,IT1,MW,TBA,T,2:30 PM,3:50 PM,5:30 PM,6:50 PM
CPIT 280 - تفاعل الانسان والحاسب,56664,IT2,MW,TBA,T,4:00 PM,5:20 PM,7:00 PM,8:20 PM
CPIT 285 - الرسم بالحاسب,70102,GAR,MW,TBA,M,11:00 AM,12:15 PM,8:00 AM,9:20 AM
CPIT 285 - الرسم بالحاسب,70104,GBR,MW,TBA,W,11:00 AM,12:15 PM,1:00 PM,2:20 PM
CPIT 285 - الرسم بالحاسب,70103,IAR,MW,TBA,M,1:00 PM,2:15 PM,9:30 AM,10:50 AM
CPIT 285 - الرسم بالحاسب,56665,IT1,MW,TBA,T,4:00 PM,5:20 PM,5:30 PM,6:50 PM
CPIT 285 - الرسم بالحاسب,56666,IT2,TRU,TBA,R,3:00 PM,3:50 PM,7:00 PM,8:20 PM
CPIT 285 - الرسم بالحاسب,56667,IT3,MW,TBA,U,9:30 AM,10:50 AM,7:00 PM,8:20 PM
CPIT 305 - برمجة تطبيقية متقدمة,70106,EAR,M,TBA,TRU,11:00 AM,12:20 PM,10:00 AM,10:50 AM
CPIT 305 - برمجة تطبيقية متقدمة,56668,IT1,MW,TBA,U,1:00 PM,2:20 PM,5:30 PM,6:50 PM
CPIT 305 - برمجة تطبيقية متقدمة,56669,IT2,M,TBA,TRU,7:00 PM,8:20 PM,10:00 AM,10:50 AM
CPIT 305 - برمجة تطبيقية متقدمة,56670,IT3,MW,TBA,M,1:00 PM,2:20 PM,5:30 PM,6:50 PM
CPIT 330 - تقنية المعلومات والادارة,56676,A,TRU,TBA,T,1:00 PM,1:50 PM,7:00 PM,8:20 PM
CPIT 330 - تقنية المعلومات والادارة,70108,CAR,TRU,TBA,U,9:00 AM,9:50 AM,1:00 PM,2:20 PM
CPIT 330 - تقنية المعلومات والادارة,56677,IT1,TRU,TBA,R,2:00 PM,2:50 PM,7:00 PM,8:20 PM
CPIT 330 - تقنية المعلومات والادارة,56678,IT2,TRU,TBA,W,3:00 PM,3:50 PM,5:30 PM,6:50 PM
CPIT 340 - قواعد بيانات 2,70110,CAR,TRU,TBA,R,9:00 AM,9:50 AM,1:00 PM,2:20 PM
CPIT 340 - قواعد بيانات 2,70113,EAR,TRU,TBA,T,10:00 AM,10:50 AM,1:00 PM,2:20 PM
CPIT 345 - ادارة قواعد البيانات,70116,CAR,TRU,TBA,U,9:00 AM,9:50 AM,1:00 PM,2:20 PM
CPIT 345 - ادارة قواعد البيانات,70121,CBR,TRU,TBA,W,9:00 AM,9:50 AM,11:00 AM,12:20 PM
CPIT 345 - ادارة قواعد البيانات,70119,EAR,TRU,TBA,W,10:00 AM,10:50 AM,9:30 AM,10:50 AM
CPIT 345 - ادارة قواعد البيانات,56679,IT1,TRU,TBA,W,1:00 PM,1:50 PM,7:00 PM,8:20 PM
CPIT 345 - ادارة قواعد البيانات,70120,VAR,TRU,TBA,T,12:00 PM,12:50 PM,1:00 PM,2:20 PM
CPIT 370 - شبكات الحاسب,70122,GAR,MW,TBA,W,11:00 AM,12:15 PM,1:00 PM,2:20 PM
CPIT 370 - شبكات الحاسب,56680,IT1,MW,TBA,U,1:00 PM,2:20 PM,5:30 PM,6:50 PM
CPIT 375 - تصميم وتقييم شبكات البيانات,56681,IT1,MW,TBA,U,9:30 AM,10:50 AM,7:00 PM,8:20 PM
CPIT 375 - تصميم وتقييم شبكات البيانات,56682,IT2,TRU,TBA,T,4:00 PM,4:50 PM,7:00 PM,8:20 PM
CPIT 380 - تقنية الوسائط المتعددة,56683,A,M,TBA,TRU,7:00 PM,8:20 PM,9:00 AM,9:50 AM
CPIT 380 - تقنية الوسائط المتعددة,70127,CAR,TRU,TBA,U,9:00 AM,9:50 AM,1:00 PM,2:20 PM
CPIT 380 - تقنية الوسائط المتعددة,56684,IT1,TRU,TBA,U,1:00 PM,1:50 PM,11:00 AM,12:20 PM
CPIT 405 - تطبيقات الشبكة البينية,70129,AAR,TRU,TBA,U,8:00 AM,8:50 AM,1:00 PM,2:20 PM
CPIT 405 - تطبيقات الشبكة البينية,70131,BAR,MW,TBA,W,8:00 AM,9:15 AM,1:00 PM,2:20 PM
CPIT 405 - تطبيقات الشبكة البينية,70130,EAR,TRU,TBA,U,10:00 AM,10:50 AM,1:00 PM,2:20 PM
CPIT 405 - تطبيقات الشبكة البينية,56685,IT1,MW,TBA,R,4:00 PM,5:20 PM,2:00 PM,3:20 PM
CPIT 405 - تطبيقات الشبكة البينية,56686,IT2,TRU,TBA,U,3:00 PM,3:50 PM,11:00 AM,12:20 PM
CPIT 405 - تطبيقات الشبكة البينية,56687,IT3,MW,TBA,U,9:30 AM,10:50 AM,7:00 PM,8:20 PM
CPIT 405 - تطبيقات الشبكة البينية,70133,VAR,TRU,TBA,R,12:00 PM,12:50 PM,1:00 PM,2:20 PM
CPIT 425 - أمن معلومات,70136,AAR,TRU,TBA,R,8:00 AM,8:50 AM,11:00 AM,12:20 PM
